device,subject,run,BATTERY_PROPERTY_CAPACITY,BATTERY_PROPERTY_CHARGE_COUNTER,BATTERY_PROPERTY_CURRENT_AVERAGE,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy_trapz,Energy_simple,Avg power (W)
j7duo2,org-mozilla-fenix,0,100,0,62.66922515,4314,80.69627193,0.228472207,0.228677383,0.000760896
j7duo2,org-mozilla-fenix,1,100,0,122.9839357,4314,116.0080321,0.237441026,0.235638651,0.00078391
j7duo2,org-mozilla-fenix,2,100,0,147.628561,4314,151.6902849,0.216831081,0.216798551,0.000721632
j7duo2,org-mozilla-fenix,3,100,0,19.99561724,4314,-10.85792549,0.305763108,0.303563583,0.001010363
j7duo2,org-mozilla-fenix,4,100,0,55.31969309,4314,45.42455243,0.265228965,0.264807003,0.000881186
j7duo2,org-mozilla-fenix,5,100,0,66.45178963,4314,78.08108108,0.236710502,0.236431203,0.000786714
j7duo2,org-mozilla-fenix,6,100,0,56.79635036,4314,58.10109489,0.238758261,0.238703313,0.000793976
j7duo2,org-mozilla-fenix,7,100,0,55.15814463,4314,56.90248356,0.232426944,0.232242171,0.000772876
j7duo2,org-mozilla-fenix,8,100,0,43.54230489,4314,48.04522247,0.240956893,0.241352182,0.000803027
j7duo2,org-mozilla-fenix,9,100,0,116.8590212,4314,120.8644996,0.231280177,0.230295102,0.000766126
j7duo2,org-mozilla-fenix,0,100,0,54.0374818,4310,34.5007278,0.196002523,0.19636709,0.00065347
j7duo2,org-mozilla-fenix,1,100,0,119.382428,4310,114.6890266,0.206005859,0.206136653,0.000686319
j7duo2,org-mozilla-fenix,2,100,0,79.70254545,4310,84.60581818,0.211128042,0.210812756,0.000701496
j7duo2,org-mozilla-fenix,3,100,0,99.6537064,4310,73.13444767,0.187660919,0.187731562,0.000624496
j7duo2,org-mozilla-fenix,4,100,0,59.38640494,4310,62.7041076,0.220598896,0.220809225,0.000734835
j7duo2,org-mozilla-fenix,5,100,0,87.6813547,4310,102.8281136,0.210147114,0.210031682,0.000698713
j7duo2,org-mozilla-fenix,6,100,0,56.33904484,4310,58.00656216,0.213589366,0.213801689,0.000711434
j7duo2,org-mozilla-fenix,7,100,0,101.3319985,4310,95.86676374,0.201018844,0.200810469,0.00066829
j7duo2,org-mozilla-fenix,8,100,0,82.01675774,4310,83.12459016,0.226576204,0.225216256,0.000749379
j7duo2,org-mozilla-fenix,9,100,0,100.4820065,4310,91.10759724,0.18074177,0.180729192,0.000601208
